,restaurant_name,avg_review_score,reviews,type_of_cuisine,address,street,zip_code,city_name,coordinates,latitude,longitude,database,opening_hours
6760,Alte Mensa,,,european,Atzpodienstraße 46 Lichtenberg 10365 Berlin,Atzpodienstraße 46,10365.0,Lichtenberg,"52.51289, 13.49259",52.51289,13.49259,here_maps,Mon-Fri: 11:00 - 15:30 Sun: 09:00 - 15:30
6761,Kebap House,,,middle eastern,Siegfriedstraße 1A Lichtenberg 10365 Berlin,Siegfriedstraße 1A,10365.0,Lichtenberg,"52.51235, 13.49797",52.51235,13.49797,here_maps,
6762,City Food,,,international,Frankfurter Allee 199 Lichtenberg 10365 Berlin,Frankfurter Allee 199,10365.0,Lichtenberg,"52.51239, 13.48999",52.51239,13.48999,here_maps,
6763,NO Name Shisha & Cocktail,,,generic,Frankfurter Allee 250 Lichtenberg 10365 Berlin,Frankfurter Allee 250,10365.0,Lichtenberg,"52.51175, 13.49783",52.51175,13.49783,here_maps,
6764,Pizza 1889,,,generic,Frankfurter Allee 199 Lichtenberg 10365 Berlin,Frankfurter Allee 199,10365.0,Lichtenberg,"52.51239, 13.48999",52.51239,13.48999,here_maps,Mon-Sun: 17:00 - 23:45
6765,Sana Klinikum Lichtenberg Kantine,,,generic,Fanningerstraße 32 Lichtenberg 10365 Berlin,Fanningerstraße 32,10365.0,Lichtenberg,"52.51402, 13.49643",52.51402,13.49643,here_maps,Mon-Fri: 11:30 - 14:00
6766,Maximilian,,,european,Siegfriedstraße 1A Lichtenberg 10365 Berlin,Siegfriedstraße 1A,10365.0,Lichtenberg,"52.51235, 13.49797",52.51235,13.49797,here_maps,
6767,Asia Imbiss - Asian Duc Anh,,,asian,Frankfurter Allee 253 Lichtenberg 10365 Berlin,Frankfurter Allee 253,10365.0,Lichtenberg,"52.51208, 13.49845",52.51208,13.49845,here_maps,"Mon-Fri: 09:00 - 22:00 Sat, Sun: 09:00 - 21:00"
6768,Cäsars Lieferservice,,,generic,Frankfurter Allee 271 Rummelsburg 10317 Berlin,Frankfurter Allee 271,10317.0,Rummelsburg,"52.5111, 13.50299",52.5111,13.50299,here_maps,"Mon, Tue: 11:00 - 21:30 Wed-Sun: 11:00 - 22:45"
6769,La Cafeteria,,,generic,Schottstraße 6 Lichtenberg 10365 Berlin,Schottstraße 6,10365.0,Lichtenberg,"52.51532, 13.4912",52.51532,13.4912,here_maps,Mon-Fri: 07:30 - 14:30
6770,Selin Grill Haus,,,middle eastern,Siegfriedstraße 203 Lichtenberg 10365 Berlin,Siegfriedstraße 203,10365.0,Lichtenberg,"52.51471, 13.49814",52.51471,13.49814,here_maps,Mon-Sun: 09:00 - 20:00
6771,Pizza Uno,,,italian,Frankfurter Allee 244 Lichtenberg 10365 Berlin,Frankfurter Allee 244,10365.0,Lichtenberg,"52.51174, 13.49726",52.51174,13.49726,here_maps,"Mon-Fri: 11:00 - 22:00 Sat, Sun: 13:00 - 22:00"
6772,Schlemmergrill Rathke,,,generic,Frankfurter Allee 254 Lichtenberg 10365 Berlin,Frankfurter Allee 254,10365.0,Lichtenberg,"52.51172, 13.49838",52.51172,13.49838,here_maps,
6773,Taiko Sushi,,,asian,JosefOrloppStraße 53 Lichtenberg 10365 Berlin,JosefOrloppStraße 53,10365.0,Lichtenberg,"52.52326, 13.48943",52.52326,13.48943,here_maps,
6774,Cafe Vernunft,,,breakfast/dessert,Ruschestraße 103 Lichtenberg 10365 Berlin,Ruschestraße 103,10365.0,Lichtenberg,"52.514601, 13.486407",52.514601,13.486407,here_maps,Mon-Fri: 09:00 - 17:00
6775,Zum Gyorgy,,,steak,JosefOrloppStraße 44 Lichtenberg 10365 Berlin,JosefOrloppStraße 44,10365.0,Lichtenberg,"52.52297, 13.48799",52.52297,13.48799,here_maps,Mon-Fri: 15:00 - 23:59
6776,Cuccis,,,generic,Weitlingstraße Rummelsburg 10317 Berlin,Weitlingstraße,10317.0,Rummelsburg,"52.50945, 13.49748",52.50945,13.49748,here_maps,
6777,Lavendel Viet,,,asian,Weitlingstraße 13A Rummelsburg 10317 Berlin,Weitlingstraße 13A,10317.0,Rummelsburg,"52.50978, 13.49837",52.50978,13.49837,here_maps,Mon-Fri: 11:00 - 22:30 Sat: 11:00 - 21:00 Sun: 12:00 - 22:00
6778,Ursula Kierzek,,,generic,Weitlingstraße 17 Rummelsburg 10317 Berlin,Weitlingstraße 17,10317.0,Rummelsburg,"52.50917, 13.49798",52.50917,13.49798,here_maps,Mon-Fri: 09:00 - 18:30 Sat: 09:00 - 13:00
6779,Pizza Planet Lichtenberg,,,italian,Zachertstraße 62 Friedrichsfelde 10315 Berlin,Zachertstraße 62,10315.0,Friedrichsfelde,"52.50557, 13.50915",52.50557,13.50915,here_maps,Mon-Thu: 11:00 - 22:30 Fri: 11:00 - 23:00 Sat: 12:00 - 23:00 Sun: 12:00 - 22:30
6780,COCO'S,,,breakfast/dessert,Weitlingstraße 26 Rummelsburg 10317 Berlin,Weitlingstraße 26,10317.0,Rummelsburg,"52.50869, 13.49729",52.50869,13.49729,here_maps,"Mon-Fri: 11:00 - 22:00 Sat, Sun: 12:00 - 22:00"
6781,Zum Happen,,,european,Weitlingstraße 32 Rummelsburg 10317 Berlin,Weitlingstraße 32,10317.0,Rummelsburg,"52.50826, 13.49704",52.50826,13.49704,here_maps,
6782,Centies,,,generic,Weitlingstraße Rummelsburg 10317 Berlin,Weitlingstraße,10317.0,Rummelsburg,"52.50902, 13.49795",52.50902,13.49795,here_maps,Mon-Sun: 12:00 - 00:00
6783,Pizza Max,,,italian,Margaretenstraße 4 Rummelsburg 10317 Berlin,Margaretenstraße 4,10317.0,Rummelsburg,"52.50775, 13.49732",52.50775,13.49732,here_maps,
6784,Asia Food Anh Minh,,,asian,Frankfurter Allee 193 Lichtenberg 10365 Berlin,Frankfurter Allee 193,10365.0,Lichtenberg,"52.51251, 13.48888",52.51251,13.48888,here_maps,
6785,Castello Bistro,,,middle eastern,Frankfurter Allee 151 Lichtenberg 10365 Berlin,Frankfurter Allee 151,10365.0,Lichtenberg,"52.51319, 13.48208",52.51319,13.48208,here_maps,
6786,Il Mondo,,,mediterranean,Rathausstraße 6 Lichtenberg 10367 Berlin,Rathausstraße 6,10367.0,Lichtenberg,"52.51446, 13.48186",52.51446,13.48186,here_maps,Mon-Sun: 11:30 - 23:30
6787,Ristorante Rossini,,,mediterranean,Frankfurter Allee 151 Lichtenberg 10365 Berlin,Frankfurter Allee 151,10365.0,Lichtenberg,"52.51319, 13.48208",52.51319,13.48208,here_maps,
6788,Rossini IV,,,european,Rathausstraße 1 Lichtenberg 10367 Berlin,Rathausstraße 1,10367.0,Lichtenberg,"52.51335, 13.48194",52.51335,13.48194,here_maps,
6789,Pizzeria Ledi,,,italian,Weitlingstraße 28 Rummelsburg 10317 Berlin,Weitlingstraße 28,10317.0,Rummelsburg,"52.50855, 13.49721",52.50855,13.49721,here_maps,"Mon-Fri: 15:00 - 23:00 Sat, Sun: 12:00 - 23:00"
6790,Claire,,,international,Ruschestraße 45 Lichtenberg 10367 Berlin,Ruschestraße 45,10367.0,Lichtenberg,"52.52182, 13.48523",52.52182,13.48523,here_maps,
6791,Eis Kaffee,,,breakfast/dessert,Margaretenstraße 26 Rummelsburg 10317 Berlin,Margaretenstraße 26,10317.0,Rummelsburg,"52.50792, 13.49773",52.50792,13.49773,here_maps,Tue-Fri: 09:00 - 19:00 Sat: 11:00 - 19:00
6792,Salsarestaurant,,,mexican,Weitlingstraße 34 Rummelsburg 10317 Berlin,Weitlingstraße 34,10317.0,Rummelsburg,"52.50812, 13.49696",52.50812,13.49696,here_maps,
6793,Salsa,,,mexican,Weitlingstraße 34 Rummelsburg 10317 Berlin,Weitlingstraße 34,10317.0,Rummelsburg,"52.50812, 13.49696",52.50812,13.49696,here_maps,Mon-Sun: 12:00 - 00:00
6794,Epirus,,,greek,Ruschestraße 70 Lichtenberg 10365 Berlin,Ruschestraße 70,10365.0,Lichtenberg,"52.52146, 13.48692",52.52146,13.48692,here_maps,Mon-Sun: 11:30 - 23:00
6795,Avci Döner,,,middle eastern,Weitlingstraße 57 Rummelsburg 10317 Berlin,Weitlingstraße 57,10317.0,Rummelsburg,"52.50611, 13.49619",52.50611,13.49619,here_maps,
6796,SUBWAY,,,fastfood,Frankfurter Allee 113 Friedrichshain 10365 Berlin,Frankfurter Allee 113,10365.0,Friedrichshain,"52.51385, 13.47547",52.51385,13.47547,here_maps,Mon-Fri: 08:00 - 21:15 Sat: 09:00 - 21:15
6797,Steak House Giovanni 1978,,,steak,AltFriedrichsfelde 87 Friedrichsfelde 10315 Berlin,AltFriedrichsfelde 87,10315.0,Friedrichsfelde,"52.510015, 13.517908",52.510015,13.517908,here_maps,Mon-Sun: 12:00 - 23:00
6798,Restaurant Yuumi,,,asian,Emanuelstraße 1 Rummelsburg 10317 Berlin,Emanuelstraße 1,10317.0,Rummelsburg,"52.5016, 13.49091",52.5016,13.49091,here_maps,Tue-Sat: 19:00 - 22:00
6799,Restaurant Jelanger Jelieber,,,mediterranean,Kaskelstraße 49 Rummelsburg 10317 Berlin,Kaskelstraße 49,10317.0,Rummelsburg,"52.50382, 13.48184",52.50382,13.48184,here_maps,Mon-Fri: 11:30 - 13:00 Sat: 09:00 - 13:00 Sun: 17:00 - 13:00
6800,"Coffee Fellows - Kaffee, Bagels, Fruhstuck",,,american,Frankfurter Allee 113 Friedrichshain 10365 Berlin,Frankfurter Allee 113,10365.0,Friedrichshain,"52.514048, 13.475887",52.514048,13.475887,here_maps,Mon-Sat: 09:00 - 21:00
6801,Madeleine und der Seemann,,,breakfast/dessert,Kaskelstraße 31 Rummelsburg 10317 Berlin,Kaskelstraße 31,10317.0,Rummelsburg,"52.50431, 13.47983",52.50431,13.47983,here_maps,"Mon-Thu, Sun: 10:00 - 22:00 Fri, Sat: 10:00 - 23:00"
6802,Pink Elephant,,,international,Rigaer Straße 56 Friedrichshain 10247 Berlin,Rigaer Straße 56,10247.0,Friedrichshain,"52.51488, 13.47382",52.51488,13.47382,here_maps,
6803,Duc Anh Quan,,,asian,Herzbergstraße 128 Lichtenberg 10367 Berlin,Herzbergstraße 128,10367.0,Lichtenberg,"52.52674, 13.48951",52.52674,13.48951,here_maps,Wed-Sun: 09:00 - 21:00
6804,Domino's Pizza,,,italian,Weitlingstraße 71 Rummelsburg 10317 Berlin,Weitlingstraße 71,10317.0,Rummelsburg,"52.50478, 13.49563",52.50478,13.49563,here_maps,Mon-Sun: 11:00 - 23:00
6805,Falafel Aladdin,,,mediterranean,Pettenkoferstraße 2B Friedrichshain 10247 Berlin,Pettenkoferstraße 2B,10247.0,Friedrichshain,"52.51524, 13.47334",52.51524,13.47334,here_maps,"Mon-Thu, Sun: 10:00 - 23:00 Fri, Sat: 10:00 - 23:59"
6806,Curry Piraten,,,european,Rigaer Straße Friedrichshain 10247 Berlin,Rigaer Straße,10247.0,Friedrichshain,"52.51488, 13.47382",52.51488,13.47382,here_maps,
6807,Aastha,,,asian,Parkaue 35 Lichtenberg 10367 Berlin,Parkaue 35,10367.0,Lichtenberg,"52.51695, 13.47914",52.51695,13.47914,here_maps,Mon-Sun: 11:30 - 23:00
6808,Coffee Fellows,,,generic,Rathausstraße 8 Lichtenberg 10367 Berlin,Rathausstraße 8,10367.0,Lichtenberg,"52.51556, 13.48061",52.51556,13.48061,here_maps,
6809,An dem,,,asian,Möllendorffstraße 106 Lichtenberg 10367 Berlin,Möllendorffstraße 106,10367.0,Lichtenberg,"52.51717, 13.47979",52.51717,13.47979,here_maps,Mon-Sun: 11:00 - 02:00
6810,Pizza Bistro,,,italian,Parkaue 37 Lichtenberg 10367 Berlin,Parkaue 37,10367.0,Lichtenberg,"52.51691, 13.47949",52.51691,13.47949,here_maps,
6811,Second Bäck Meets Cookomania,,,breakfast/dessert,Pettenkoferstraße 4 Friedrichshain 10247 Berlin,Pettenkoferstraße 4,10247.0,Friedrichshain,"52.51558, 13.47311",52.51558,13.47311,here_maps,
6812,Dong Xuan Quan Restaurant,,,asian,Lichtenberg 10365 Berlin,,,,"52.527826, 13.490358",52.527826,13.490358,here_maps,"Mon, Wed-Sun: 10:00 - 20:00"
6813,Gasthaus Parkblick,,,generic,Parkaue 32 Lichtenberg 10367 Berlin,Parkaue 32,10367.0,Lichtenberg,"52.51674, 13.47825",52.51674,13.47825,here_maps,Tue-Sun: 15:00 - 17:00
6814,Lang van,,,asian,Möllendorffstraße 48 Fennpfuhl 10367 Berlin,Möllendorffstraße 48,10367.0,Fennpfuhl,"52.52431, 13.48085",52.52431,13.48085,here_maps,Mon-Sun: 11:00 - 23:30
6815,Squash-House,,,european,Vulkanstraße 3 Lichtenberg 10367 Berlin,Vulkanstraße 3,10367.0,Lichtenberg,"52.5242, 13.4862",52.5242,13.4862,here_maps,"Mon, Tue, Thu: 10:00 - 00:00 Wed: 09:00 - 00:00, 10:00 - 23:59 Fri: 10:00 - 22:00 Sat, Sun: 09:00 - 22:00"
6816,Restaurant Holi's,,,european,Wönnichstraße 69 Rummelsburg 10317 Berlin,Wönnichstraße 69,10317.0,Rummelsburg,"52.50447, 13.49738",52.50447,13.49738,here_maps,Mon-Thu: 18:00 - 22:00 Fri-Sun: 12:00 - 22:00
6817,Ristorante Il Bufalo,,,italian,Rummelsburger Straße 84 Friedrichsfelde 10315 Berlin,Rummelsburger Straße 84,10315.0,Friedrichsfelde,"52.50097, 13.49762",52.50097,13.49762,here_maps,Mon-Sun: 11:30 - 23:30
6818,Ristorante Fratelli Tre,,,mediterranean,AltFriedrichsfelde 87 Friedrichsfelde 10315 Berlin,AltFriedrichsfelde 87,10315.0,Friedrichsfelde,"52.510015, 13.517908",52.510015,13.517908,here_maps,"Mon: 00:00 - 03:00 Tue, Fri: 16:00 - 23:00 Wed: 16:00 - 23:59 Thu: 11:00 - 23:00 Sat, Sun: 12:00 - 23:00"
6819,Märkische Aue,,,american,AlfredKowalkeStraße 1 Friedrichsfelde 10315 Berlin,AlfredKowalkeStraße 1,10315.0,Friedrichsfelde,"52.50542, 13.51455",52.50542,13.51455,here_maps,"Tue-Fri: 12:00 - 23:59 Sat, Sun: 10:00 - 23:59"
6820,U Bahn Quelle,,,generic,Einbecker Straße Friedrichsfelde 10315 Berlin,Einbecker Straße,10315.0,Friedrichsfelde,"52.50666, 13.51259",52.50666,13.51259,here_maps,
6821,Asia Euro Bistro Tiger,,,asian,Massower Straße 4 Friedrichsfelde 10315 Berlin,Massower Straße 4,10315.0,Friedrichsfelde,"52.50716, 13.51242",52.50716,13.51242,here_maps,
6822,Restaurant Georghof,,,european,Gürtelstraße 41 Friedrichshain 10247 Berlin,Gürtelstraße 41,10247.0,Friedrichshain,"52.51137, 13.47528",52.51137,13.47528,here_maps,
6823,Heisser Wolf,,,european,Frankfurter Allee 113 Friedrichshain 10365 Berlin,Frankfurter Allee 113,10365.0,Friedrichshain,"52.51385, 13.47547",52.51385,13.47547,here_maps,
6824,Restaurant Reichardt's,,,mediterranean,Frankfurter Allee 97 Friedrichshain 10247 Berlin,Frankfurter Allee 97,10247.0,Friedrichshain,"52.51418, 13.47285",52.51418,13.47285,here_maps,Tue-Sun: 12:00 - 22:00
6825,Cafe im Schilf,,,generic,Kaskelstraße 49 Rummelsburg 10317 Berlin,Kaskelstraße 49,10317.0,Rummelsburg,"52.50382, 13.48184",52.50382,13.48184,here_maps,Mon-Sun: 15:00 - 18:00
6826,Baran Grill,,,generic,Frankfurter Allee Friedrichshain 10247 Berlin,Frankfurter Allee,10247.0,Friedrichshain,"52.514044, 13.474004",52.514044,13.474004,here_maps,
6827,Gut Hesterberg,,,european,Frankfurter Allee 111 Friedrichshain 10247 Berlin,Frankfurter Allee 111,10247.0,Friedrichshain,"52.51398, 13.47412",52.51398,13.47412,here_maps,Mon-Sat: 09:00 - 21:00
6828,Nordsee,,,seafood,Frankfurter Allee 111 Friedrichshain 10247 Berlin,Frankfurter Allee 111,10247.0,Friedrichshain,"52.51398, 13.47412",52.51398,13.47412,here_maps,Mon-Sat: 10:00 - 21:00
